lang,year_month,n_questions,median_body_len,log_body_len,median_code_blocks,frac_with_code,ari,post_copilot_beta,did_copilot_beta,post_copilot_ga,did_copilot_ga,post_chatgpt,did_chatgpt,post_gpt4,did_gpt4,post_llama2,did_llama2,post_code_llama,did_code_llama,post_devin,did_devin,post_claude35,did_claude35
assembly,2018-09,235,1073.0,6.97914527506881,2.0,0.8340425531914893,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2018-10,303,959.0,6.866933284461882,2.0,0.8778877887788779,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2018-11,290,1037.5,6.945532643316167,2.0,0.8758620689655172,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2018-12,207,1027.0,6.93537044601511,2.0,0.8647342995169082,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-01,197,1005.0,6.913737350659685,2.0,0.8274111675126904,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-02,202,917.5,6.822741904655181,2.0,0.8366336633663366,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-03,266,1051.0,6.9584483932976555,2.0,0.9022556390977443,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-04,286,1037.5,6.945532643316167,1.0,0.8356643356643356,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-05,214,1168.0,7.063903961472068,2.0,0.883177570093458,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-06,191,953.0,6.860663671448287,2.0,0.8167539267015707,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-07,176,1067.5,6.974011074759202,2.0,0.8806818181818182,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-08,151,1216.0,7.104144092987527,2.0,0.8609271523178808,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-09,202,996.0,6.904750769961838,2.0,0.900990099009901,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-10,305,1041.0,6.948897222313312,2.0,0.898360655737705,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-11,254,996.5,6.905252148764019,2.0,0.84251968503937,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2019-12,226,1120.5,7.022422353960263,2.0,0.8716814159292036,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-01,205,1052.0,6.959398512133975,2.0,0.8731707317073171,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-02,254,1024.0,6.932447891572509,2.0,0.8385826771653543,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-03,276,1006.0,6.914730892718563,2.0,0.8514492753623188,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-04,357,1032.0,6.940222469119639,2.0,0.8739495798319328,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-05,333,1105.0,7.00850518208228,2.0,0.8978978978978979,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-06,309,1157.0,7.05444965813294,2.0,0.8478964401294499,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-07,241,1006.0,6.914730892718563,2.0,0.8091286307053942,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-08,244,928.5,6.834646807161499,3.0,0.889344262295082,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-09,285,908.0,6.812345094177479,2.0,0.9017543859649123,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-10,328,1074.5,6.980540948707785,2.0,0.9085365853658537,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-11,355,1219.0,7.106606137727303,2.0,0.8929577464788733,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2020-12,281,1014.0,6.922643891475888,2.0,0.8469750889679716,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-01,286,1072.0,6.9782137426306985,2.0,0.8776223776223776,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-02,232,1034.0,6.942156705699469,2.0,0.8405172413793104,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-03,304,943.0,6.8501261661455,2.0,0.8092105263157895,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-04,282,1100.0,7.00397413672268,2.0,0.8687943262411347,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-05,276,1163.5,7.060047089324396,2.0,0.9094202898550725,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-06,249,1035.0,6.943122422819428,2.0,0.8955823293172691,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-07,166,919.5,6.824917000673133,2.0,0.8614457831325302,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-08,149,1153.0,7.050989447068045,2.0,0.8053691275167785,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-09,180,1019.0,6.927557906278317,2.0,0.8166666666666667,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-10,186,955.5,6.863280788880307,2.0,0.8333333333333334,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-11,269,1034.0,6.942156705699469,2.0,0.8698884758364313,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2021-12,248,1134.0,7.034387929915503,2.0,0.875,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-01,212,1139.0,7.038783541388542,2.0,0.9150943396226415,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-02,196,1077.0,6.982862751468942,2.0,0.8367346938775511,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-03,216,1035.5,6.943604931875834,1.5,0.8842592592592593,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-04,226,1103.5,7.0071480228601715,2.0,0.8672566371681416,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-05,231,1075.0,6.98100574072173,2.0,0.8701298701298701,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-06,221,1003.0,6.911747300251674,2.0,0.8552036199095022,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-07,178,1126.5,7.027758071376834,2.0,0.8539325842696629,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-08,144,1042.5,6.950335726517255,2.0,0.8541666666666666,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-09,159,1059.0,6.966024187106113,2.0,0.8238993710691824,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-10,213,1073.0,6.97914527506881,2.0,0.9061032863849765,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-11,255,1200.0,7.0909098220799835,2.0,0.8862745098039215,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2022-12,245,1214.0,7.102499355774649,2.0,0.8938775510204081,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2023-01,213,1265.0,7.143617602704121,1.0,0.8873239436619719,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2023-02,157,1206.0,7.095893221097532,2.0,0.8152866242038217,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2023-03,146,1203.5,7.093819822054926,2.0,0.910958904109589,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2023-04,180,1262.5,7.141640926828249,2.0,0.85,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2023-05,168,1386.0,7.234898420314831,2.0,0.875,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2023-06,146,1426.5,7.263679941530166,2.0,0.815068493150685,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0,0,0.0
assembly,2023-07,151,1186.0,7.079184394609668,2.0,0.8543046357615894,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0,0,0.0
assembly,2023-08,133,1503.0,7.315883504509785,2.0,0.8796992481203008,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0
assembly,2023-09,145,1598.0,7.377133712833954,2.0,0.8689655172413793,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0
assembly,2023-10,160,1478.5,7.299459471840264,1.0,0.85,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0
assembly,2023-11,162,1264.5,7.143222579985179,2.0,0.8641975308641975,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0
assembly,2023-12,166,1580.0,7.365812837209472,2.0,0.9036144578313253,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0
assembly,2024-01,167,1438.0,7.271703706887368,2.0,0.8802395209580839,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0
assembly,2024-02,123,1402.0,7.246368080102461,2.0,0.8699186991869918,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0,0,0.0
assembly,2024-03,145,1818.0,7.506042178518122,2.0,0.9517241379310345,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,1,0.089,0,0.0
cpp,2018-01,4744,1206.5,7.096307385526727,2.0,0.8943929173693086,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-02,4565,1227.0,7.113142108707088,2.0,0.9018619934282585,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-03,5172,1233.5,7.118421308785234,2.0,0.9006187161639598,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-04,4657,1266.0,7.144407180321139,2.0,0.9027270775177153,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-05,4678,1227.5,7.1135491919612335,2.0,0.9012398460880718,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-06,4084,1206.5,7.096307385526727,3.0,0.9025465230166504,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-07,3906,1257.0,7.1372784372603855,3.0,0.9132104454685099,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-08,3899,1219.0,7.106606137727303,3.0,0.9035650166709412,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-09,3734,1240.5,7.124075604948222,3.0,0.9105516871987145,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-10,4296,1214.0,7.102499355774649,2.0,0.9108472998137802,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-11,4334,1233.5,7.118421308785234,2.0,0.9155514536225197,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2018-12,3550,1237.5,7.121656248929415,2.0,0.9022535211267606,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-01,3901,1284.0,7.158513997329321,3.0,0.9133555498590105,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-02,3724,1279.0,7.154615356913663,2.0,0.9119226638023631,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-03,4417,1280.0,7.155396301896734,2.0,0.9141951550826353,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-04,4367,1284.0,7.158513997329321,2.0,0.9196244561483856,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-05,4118,1323.0,7.188412736496954,2.0,0.9184069936862554,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-06,3635,1306.0,7.175489713624222,2.0,0.9193947730398899,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-07,4260,1257.0,7.1372784372603855,2.0,0.9039906103286385,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-08,3281,1287.0,7.160845906664299,3.0,0.9231941481255714,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-09,3771,1246.0,7.1284959456800365,2.0,0.9191195969238929,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-10,4826,1255.5,7.136085356983647,2.0,0.9179444674678823,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-11,4716,1248.0,7.130098510125578,2.0,0.910941475826972,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2019-12,4185,1243.0,7.126087273299125,2.0,0.918757467144564,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-01,4217,1268.0,7.1459844677143876,3.0,0.921271045767133,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-02,4067,1240.0,7.123672785204607,2.0,0.922055569215638,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-03,4633,1239.0,7.122866658599083,2.0,0.9140945391754802,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-04,6197,1225.0,7.111512116496157,2.0,0.9175407455220268,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-05,6384,1243.0,7.126087273299125,2.0,0.905858395989975,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-06,5612,1226.0,7.112327444710911,2.0,0.9011047754811119,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-07,5159,1236.0,7.1204443723924875,2.0,0.9085094010467145,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-08,4769,1232.0,7.117205503164344,3.0,0.905011532816104,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-09,3910,1264.0,7.142827401161621,2.0,0.9127877237851663,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-10,4318,1289.5,7.162785019158669,2.0,0.9261232051875868,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-11,4309,1308.0,7.1770187659099,2.0,0.9187746576932003,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2020-12,4440,1284.0,7.158513997329321,2.0,0.9274774774774774,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-01,4098,1258.0,7.138073034044347,2.0,0.9128843338213762,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-02,4086,1236.5,7.120848494442845,2.0,0.9133627019089574,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-03,4289,1337.0,7.198931240688173,2.0,0.9314525530426673,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-04,3927,1310.0,7.1785454837637,2.0,0.9276801629742806,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-05,4176,1306.0,7.175489713624222,2.0,0.9181034482758621,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-06,3810,1288.0,7.161622002939187,3.0,0.9246719160104987,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-07,3486,1253.0,7.134093721192866,2.0,0.9139414802065404,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-08,3234,1284.0,7.158513997329321,3.0,0.9282622139764997,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-09,3584,1264.5,7.143222579985179,3.0,0.9210379464285714,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-10,3706,1272.0,7.149131598557407,2.0,0.9193200215866163,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-11,3798,1234.0,7.118826249062078,2.0,0.9157451290152712,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2021-12,3559,1252.0,7.133295954896068,2.0,0.9171115481876931,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-01,3603,1259.0,7.138866999945524,3.0,0.9122953094643352,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-02,3188,1295.0,7.16703787691222,2.5,0.9049560853199499,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-03,3502,1300.5,7.17127272443462,2.0,0.9080525414049114,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-04,3481,1356.0,7.213031659834869,2.0,0.9250215455328928,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-05,3528,1295.0,7.16703787691222,2.0,0.9104308390022676,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-06,3081,1337.0,7.198931240688173,3.0,0.9165855241804609,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-07,2993,1386.0,7.234898420314831,3.0,0.9244904777814902,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-08,2950,1332.5,7.195562343622069,3.0,0.9247457627118644,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-09,2774,1363.5,7.218543340148393,2.0,0.9224945926459985,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-10,2926,1349.5,7.20823017323267,3.0,0.9172932330827067,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-11,2969,1371.0,7.22402480828583,3.0,0.920511956887841,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2022-12,2616,1444.0,7.275864600546533,3.0,0.9258409785932722,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2023-01,2419,1452.0,7.2813856635702825,3.0,0.9293096320793717,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2023-02,2045,1504.0,7.316548177182976,3.0,0.9227383863080685,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2023-03,2339,1501.0,7.31455283232408,3.0,0.927319367250962,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2023-04,1918,1555.0,7.349873704738337,3.0,0.9181438998957248,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2023-05,1771,1621.0,7.3914152346753585,3.0,0.9367588932806324,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2023-06,1804,1552.5,7.348265728833102,3.0,0.905210643015521,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0,0,0.0
cpp,2023-07,1837,1489.0,7.306531398939505,3.0,0.9216113228089275,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0,0,0.0
cpp,2023-08,1661,1539.0,7.3395376954076745,3.0,0.9349789283564118,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0
cpp,2023-09,1483,1603.0,7.38025578842646,3.0,0.930546190155091,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0
cpp,2023-10,1703,1608.0,7.3833681469923835,3.0,0.920728126834997,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0
cpp,2023-11,1466,1630.0,7.396948602621014,3.0,0.9249658935879945,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0
cpp,2023-12,1428,1630.5,7.397255116033375,3.0,0.9082633053221288,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0
cpp,2024-01,1579,1630.0,7.396948602621014,3.0,0.9195693476884104,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0
cpp,2024-02,1443,1608.0,7.3833681469923835,3.0,0.9341649341649342,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0,0,0.0
cpp,2024-03,1620,1720.0,7.450660796211539,3.0,0.9203703703703704,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,1,0.787,0,0.0
ruby,2018-01,1118,1004.0,6.912742820493176,3.0,0.9186046511627907,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-02,993,967.0,6.875232087276577,3.0,0.9305135951661632,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-03,1027,985.0,6.893656354602635,3.0,0.9211295034079844,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-04,956,996.5,6.905252148764019,3.0,0.9152719665271967,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-05,1014,1010.5,6.9191896566078,3.0,0.9437869822485208,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-06,956,976.5,6.884998291859521,3.0,0.9121338912133892,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-07,917,1030.0,6.93828448401696,3.0,0.9193020719738277,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-08,850,1023.5,6.931959967678955,3.0,0.9258823529411765,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-09,752,995.5,6.904249139652849,3.0,0.925531914893617,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-10,873,1044.0,6.951772164398911,3.0,0.9312714776632303,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-11,808,1030.5,6.938769332511306,3.0,0.9418316831683168,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2018-12,781,1050.0,6.957497370876951,3.0,0.9257362355953905,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
ruby,2019-01,890,1142.5,7.041849013462836,3.0,0.9415730337078652,0.637,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0
