post_id,label_id,label
78426852,4,ERROR
78428154,4,ERROR
78424206,4,ERROR
78412350,4,ERROR
78420596,4,ERROR
78419607,4,ERROR
78418320,4,ERROR
78417559,4,ERROR
78412574,4,ERROR
78556280,4,ERROR
78512771,4,ERROR
78493013,4,ERROR
78526854,4,ERROR
78412522,4,ERROR
78534397,4,ERROR
78443563,4,ERROR
78559242,4,ERROR
78561421,4,ERROR
78560373,4,ERROR
78560534,4,ERROR
78553453,4,ERROR
78547292,4,ERROR
78534443,4,ERROR
78543785,4,ERROR
78531783,4,ERROR
78521378,4,ERROR
78530529,4,ERROR
78518845,4,ERROR
78525052,4,ERROR
78524810,4,ERROR
78523216,4,ERROR
78511407,4,ERROR
78502692,4,ERROR
78506453,4,ERROR
78497733,4,ERROR
78498263,4,ERROR
78498479,4,ERROR
78497222,4,ERROR
78467620,4,ERROR
78459613,4,ERROR
78476093,4,ERROR
78491361,4,ERROR
78438978,4,ERROR
78482945,4,ERROR
78472344,4,ERROR
78473875,4,ERROR
78464150,4,ERROR
78469720,4,ERROR
78467015,4,ERROR
78449668,4,ERROR
78444992,4,ERROR
78451333,4,ERROR
78455573,4,ERROR
78443815,4,ERROR
78434764,4,ERROR
78442530,4,ERROR
78438796,4,ERROR
78439015,4,ERROR
78432740,4,ERROR
78420681,4,ERROR
78416442,4,ERROR
78416706,4,ERROR
78416657,4,ERROR
78416095,4,ERROR
78415008,4,ERROR
78554247,4,ERROR
78444110,4,ERROR
78552153,4,ERROR
78457810,4,ERROR
78527823,4,ERROR
78529540,4,ERROR
78525240,4,ERROR
78513878,4,ERROR
78556143,4,ERROR
78515398,4,ERROR
78551579,4,ERROR
78519822,4,ERROR
78540173,4,ERROR
78532080,4,ERROR
78437749,4,ERROR
78559483,4,ERROR
78513700,4,ERROR
78538391,4,ERROR
78550978,4,ERROR
78532267,4,ERROR
78528822,4,ERROR
78553203,4,ERROR
78544397,4,ERROR
78529180,4,ERROR
78525102,4,ERROR
78549312,4,ERROR
78515551,4,ERROR
78538718,4,ERROR
78498617,4,ERROR
78561972,4,ERROR
78524901,4,ERROR
78450535,4,ERROR
78534136,4,ERROR
78561019,4,ERROR
78514440,4,ERROR
78445691,4,ERROR
78546416,4,ERROR
78525426,4,ERROR
78531928,4,ERROR
78536209,4,ERROR
78523423,4,ERROR
78561323,4,ERROR
78529405,4,ERROR
78521196,4,ERROR
78515115,4,ERROR
78530664,4,ERROR
78531904,4,ERROR
78513556,4,ERROR
78551755,4,ERROR
78520861,4,ERROR
78513455,4,ERROR
78528255,4,ERROR
78548355,4,ERROR
78517398,4,ERROR
78519236,4,ERROR
78413574,4,ERROR
78543998,4,ERROR
78536160,4,ERROR
78509063,4,ERROR
78518545,4,ERROR
78557232,4,ERROR
78524963,4,ERROR
78550822,4,ERROR
78505803,4,ERROR
78536987,4,ERROR
78557068,4,ERROR
78542427,4,ERROR
78551436,4,ERROR
78541023,4,ERROR
78517385,4,ERROR
78537018,4,ERROR
78523337,4,ERROR
78556988,4,ERROR
78535337,4,ERROR
78506794,4,ERROR
78544179,4,ERROR
78540316,4,ERROR
78544415,4,ERROR
78547316,4,ERROR
78526014,4,ERROR
78554392,4,ERROR
78460880,4,ERROR
78526001,4,ERROR
78558036,4,ERROR
78510821,4,ERROR
78552812,4,ERROR
78519413,4,ERROR
78524736,4,ERROR
78522308,4,ERROR
78523191,4,ERROR
78520405,4,ERROR
78528788,4,ERROR
78512890,4,ERROR
78545374,4,ERROR
78545046,4,ERROR
78536619,4,ERROR
78542626,4,ERROR
78539089,4,ERROR
78484221,4,ERROR
78514813,4,ERROR
78538083,4,ERROR
78561191,4,ERROR
78548014,4,ERROR
78555907,4,ERROR
78527959,4,ERROR
78535429,4,ERROR
78472307,4,ERROR
78544412,4,ERROR
78473615,4,ERROR
78524612,4,ERROR
78543217,4,ERROR
78530334,4,ERROR
78553837,4,ERROR
78562059,4,ERROR
78421227,4,ERROR
78533523,4,ERROR
78495316,4,ERROR
78489646,4,ERROR
78538859,4,ERROR
78537297,4,ERROR
78523973,4,ERROR
78532810,4,ERROR
78529550,4,ERROR
78554006,4,ERROR
78539745,4,ERROR
78524675,4,ERROR
78546612,4,ERROR
78510819,4,ERROR
78540376,4,ERROR
78548018,4,ERROR
78539663,4,ERROR
78548836,4,ERROR
78537858,4,ERROR
78545571,4,ERROR
78512309,4,ERROR
78556439,4,ERROR
78530598,4,ERROR
78531734,4,ERROR
78534236,4,ERROR
78515478,4,ERROR
78523881,4,ERROR
78552303,4,ERROR
78542992,4,ERROR
78528575,4,ERROR
78510631,4,ERROR
78485272,4,ERROR
78535049,4,ERROR
78538056,4,ERROR
78555191,4,ERROR
78509059,4,ERROR
78516593,4,ERROR
78537063,4,ERROR
78441189,4,ERROR
78515163,4,ERROR
78528947,4,ERROR
78515286,4,ERROR
78561855,4,ERROR
78544686,4,ERROR
78490167,4,ERROR
78514129,4,ERROR
78511198,4,ERROR
78523259,4,ERROR
78550575,4,ERROR
78487115,4,ERROR
78520362,4,ERROR
78485582,4,ERROR
78425873,4,ERROR
78514431,4,ERROR
78524546,4,ERROR
78519834,4,ERROR
78492324,4,ERROR
78560398,4,ERROR
78528439,4,ERROR
78535973,4,ERROR
78514345,4,ERROR
78488998,4,ERROR
78526133,4,ERROR
78478261,4,ERROR
78521651,4,ERROR
78488602,4,ERROR
78560635,4,ERROR
78474818,4,ERROR
78476700,4,ERROR
78534930,4,ERROR
78529761,4,ERROR
78430592,4,ERROR
78445084,4,ERROR
78506295,4,ERROR
78560665,4,ERROR
78519772,4,ERROR
78562081,4,ERROR
78543478,4,ERROR
78527648,4,ERROR
78556614,4,ERROR
78554063,4,ERROR
78554052,4,ERROR
78541656,4,ERROR
78493119,4,ERROR
78540713,4,ERROR
78524843,4,ERROR
78529189,4,ERROR
78548686,4,ERROR
78558051,4,ERROR
78529911,4,ERROR
78550932,4,ERROR
78457678,4,ERROR
78539528,4,ERROR
78511388,4,ERROR
78447255,4,ERROR
78538713,4,ERROR
78508261,4,ERROR
78513874,4,ERROR
78552418,4,ERROR
78548741,4,ERROR
78555508,4,ERROR
78513132,4,ERROR
78544855,4,ERROR
78492642,4,ERROR
78551672,4,ERROR
78550166,4,ERROR
78545529,4,ERROR
78551425,4,ERROR
78499676,4,ERROR
78538437,4,ERROR
78560842,4,ERROR
78540932,4,ERROR
78484608,4,ERROR
78537794,4,ERROR
78544196,4,ERROR
78558749,4,ERROR
78524595,4,ERROR
78512230,4,ERROR
78559537,4,ERROR
78525104,4,ERROR
78454446,4,ERROR
78512736,4,ERROR
78528584,4,ERROR
78551554,4,ERROR
78478149,4,ERROR
78523679,4,ERROR
78562157,4,ERROR
78551667,4,ERROR
78512775,4,ERROR
78503775,4,ERROR
78467438,4,ERROR
78529018,4,ERROR
78514921,4,ERROR
78529290,4,ERROR
78556393,4,ERROR
78539911,4,ERROR
78536214,4,ERROR
78520783,4,ERROR
78531355,4,ERROR
78525340,4,ERROR
78486963,4,ERROR
78533953,4,ERROR
78514305,4,ERROR
78512204,4,ERROR
78459806,4,ERROR
78512625,4,ERROR
78505692,4,ERROR
78557161,4,ERROR
78469315,4,ERROR
78545895,4,ERROR
78542614,4,ERROR
78538829,4,ERROR
78468303,4,ERROR
78545984,4,ERROR
78550690,4,ERROR
78467287,4,ERROR
78560623,4,ERROR
78545545,4,ERROR
78540236,4,ERROR
78497605,4,ERROR
78501448,4,ERROR
78514309,4,ERROR
78415843,4,ERROR
78527980,4,ERROR
78531776,4,ERROR
78549457,4,ERROR
78562257,4,ERROR
78536807,4,ERROR
78560463,4,ERROR
78521292,4,ERROR
78511731,4,ERROR
78512988,4,ERROR
78530373,4,ERROR
78527787,4,ERROR
78554391,4,ERROR
78514404,4,ERROR
78530074,4,ERROR
78551592,4,ERROR
78562080,4,ERROR
78539767,4,ERROR
78457294,4,ERROR
78544676,4,ERROR
78418756,4,ERROR
78543341,4,ERROR
78513613,4,ERROR
78543446,4,ERROR
78594341,4,ERROR
78601383,4,ERROR
78685861,4,ERROR
78591802,4,ERROR
78585466,4,ERROR
78638216,4,ERROR
78566093,4,ERROR
78643538,4,ERROR
78627973,4,ERROR
78689283,4,ERROR
78641706,4,ERROR
78681267,4,ERROR
78663537,4,ERROR
78609055,4,ERROR
78672293,4,ERROR
78656115,4,ERROR
78574125,4,ERROR
78684129,4,ERROR
78567996,4,ERROR
78624731,4,ERROR
78687804,4,ERROR
78676966,4,ERROR
78640352,4,ERROR
78593260,4,ERROR
78658953,4,ERROR
78576727,4,ERROR
78678386,4,ERROR
78583166,4,ERROR
78663324,4,ERROR
78648906,4,ERROR
78664293,4,ERROR
78686619,4,ERROR
78689576,4,ERROR
78574471,4,ERROR
78688633,4,ERROR
78682785,4,ERROR
78681229,4,ERROR
78660379,4,ERROR
78687242,4,ERROR
78624517,4,ERROR
78648819,4,ERROR
78617677,4,ERROR
78666883,4,ERROR
78688223,4,ERROR
78596969,4,ERROR
78642079,4,ERROR
78603449,4,ERROR
78648236,4,ERROR
78668908,4,ERROR
78565191,4,ERROR
78565384,4,ERROR
78656416,4,ERROR
78660560,4,ERROR
78576061,4,ERROR
78637149,4,ERROR
78672901,4,ERROR
78564261,4,ERROR
78688904,4,ERROR
78573979,4,ERROR
78684490,4,ERROR
78659802,4,ERROR
78632610,4,ERROR
78674663,4,ERROR
78635632,4,ERROR
78562545,4,ERROR
78570167,4,ERROR
78655059,4,ERROR
78680919,4,ERROR
78631662,4,ERROR
78606170,4,ERROR
78675183,4,ERROR
78616428,4,ERROR
78583802,4,ERROR
78660845,4,ERROR
78617810,4,ERROR
78662616,4,ERROR
78666553,4,ERROR
78575549,4,ERROR
78611844,4,ERROR
78674718,4,ERROR
78682381,4,ERROR
78642191,4,ERROR
78606610,4,ERROR
78627113,4,ERROR
78662302,4,ERROR
78649446,4,ERROR
78599185,4,ERROR
78653968,4,ERROR
78641150,4,ERROR
78586113,4,ERROR
78689828,4,ERROR
78617556,4,ERROR
78577031,4,ERROR
78636944,4,ERROR
78680132,4,ERROR
78654278,4,ERROR
78655165,4,ERROR
78634138,4,ERROR
78603202,4,ERROR
78674771,4,ERROR
78628938,4,ERROR
78608953,4,ERROR
78637869,4,ERROR
78658742,4,ERROR
78591447,4,ERROR
78645873,4,ERROR
78686391,4,ERROR
78678339,4,ERROR
78638694,4,ERROR
78631318,4,ERROR
78666964,4,ERROR
78683793,4,ERROR
78660656,4,ERROR
78617039,4,ERROR
78586256,4,ERROR
78686562,4,ERROR
78686969,4,ERROR
78562640,4,ERROR
78564217,4,ERROR
78622087,4,ERROR
78652513,4,ERROR
78670181,4,ERROR
78665208,4,ERROR
78637721,4,ERROR
78606794,4,ERROR
78667078,4,ERROR
78581857,4,ERROR
78613822,4,ERROR
78574396,4,ERROR
78656978,4,ERROR
78595127,4,ERROR
78626157,4,ERROR
78627500,4,ERROR
78659844,4,ERROR
78637942,4,ERROR
78590453,4,ERROR
78638963,4,ERROR
78596613,4,ERROR
78688232,4,ERROR
78571380,4,ERROR
78568527,4,ERROR
78645458,4,ERROR
78667579,4,ERROR
78615335,4,ERROR
78569121,4,ERROR
78580744,4,ERROR
78634235,4,ERROR
78584169,4,ERROR
78586497,4,ERROR
78616189,4,ERROR
78609465,4,ERROR
78660487,4,ERROR
78623385,4,ERROR
78686622,4,ERROR
78665782,4,ERROR
78643391,4,ERROR
78610246,4,ERROR
78637387,4,ERROR
78673625,4,ERROR
78660261,4,ERROR
78688583,4,ERROR
78621879,4,ERROR
78681125,4,ERROR
78623230,4,ERROR
78584847,4,ERROR
78636865,4,ERROR
78665452,4,ERROR
78652436,4,ERROR
78623536,4,ERROR
78624454,4,ERROR
78614430,4,ERROR
78672058,4,ERROR
78670658,4,ERROR
78683162,4,ERROR
78584013,4,ERROR
78647710,4,ERROR
78589300,4,ERROR
78655118,4,ERROR
78608972,4,ERROR
78610211,4,ERROR
78595632,4,ERROR
78679538,4,ERROR
78574357,4,ERROR
78619949,4,ERROR
78583755,4,ERROR
78672936,4,ERROR
78660885,4,ERROR
78669871,4,ERROR
78639455,4,ERROR
78612429,4,ERROR
78636029,4,ERROR
78566649,4,ERROR
78608979,4,ERROR
78653708,4,ERROR
78679475,4,ERROR
78599720,4,ERROR
78614773,4,ERROR
78681821,4,ERROR
78621007,4,ERROR
78620310,4,ERROR
78657727,4,ERROR
78570018,4,ERROR
78660088,4,ERROR
78577362,4,ERROR
78623155,4,ERROR
78661735,4,ERROR
78569761,4,ERROR
78655588,4,ERROR
78684487,4,ERROR
78639491,4,ERROR
78570553,4,ERROR
78676853,4,ERROR
78670807,4,ERROR
78679676,4,ERROR
78681318,4,ERROR
78674858,4,ERROR
78685076,4,ERROR
78656487,4,ERROR
78596486,4,ERROR
78595709,4,ERROR
78661070,4,ERROR
78665739,4,ERROR
78632524,4,ERROR
78580144,4,ERROR
78689702,4,ERROR
78581219,4,ERROR
78581408,4,ERROR
78609131,4,ERROR
78689083,4,ERROR
78617366,4,ERROR
78634364,4,ERROR
78622855,4,ERROR
78608442,4,ERROR
78625002,4,ERROR
78646914,4,ERROR
78606724,4,ERROR
78575890,4,ERROR
78576427,4,ERROR
78588425,4,ERROR
78677143,4,ERROR
78605436,4,ERROR
78637203,4,ERROR
78643159,4,ERROR
78630462,4,ERROR
78598478,4,ERROR
78570944,4,ERROR
78591729,4,ERROR
78634439,4,ERROR
78603734,4,ERROR
78626537,4,ERROR
78573678,4,ERROR
78686937,4,ERROR
78586140,4,ERROR
78604689,4,ERROR
78644760,4,ERROR
78653069,4,ERROR
78638576,4,ERROR
78634503,4,ERROR
78669950,4,ERROR
78686929,4,ERROR
78662950,4,ERROR
78590050,4,ERROR
78667408,4,ERROR
78618674,4,ERROR
78669026,4,ERROR
78593700,4,ERROR
78562542,4,ERROR
78686119,4,ERROR
78635591,4,ERROR
78595906,4,ERROR
78688141,4,ERROR
78567946,4,ERROR
78596567,4,ERROR
78608348,4,ERROR
78584265,4,ERROR
78673277,4,ERROR
78651413,4,ERROR
78639773,4,ERROR
78637651,4,ERROR
78651616,4,ERROR
78600940,4,ERROR
78605406,4,ERROR
78636212,4,ERROR
78624500,4,ERROR
78669179,4,ERROR
78662567,4,ERROR
78664393,4,ERROR
78686504,4,ERROR
78611602,4,ERROR
78594304,4,ERROR
78685638,4,ERROR
78563971,4,ERROR
78689837,4,ERROR
78631009,4,ERROR
78668423,4,ERROR
78568499,4,ERROR
78594843,4,ERROR
78643121,4,ERROR
78643329,4,ERROR
78674456,4,ERROR
78679854,4,ERROR
78571047,4,ERROR
78572905,4,ERROR
78684219,4,ERROR
78658239,4,ERROR
78682032,4,ERROR
78681626,4,ERROR
78623597,4,ERROR
78621621,4,ERROR
78682309,4,ERROR
78685488,4,ERROR
78611437,4,ERROR
78681811,4,ERROR
78683177,4,ERROR
78620135,4,ERROR
78687974,4,ERROR
78679768,4,ERROR
78683233,4,ERROR
78687786,4,ERROR
78689185,4,ERROR
78626266,4,ERROR
78580356,4,ERROR
78564972,4,ERROR
78656102,4,ERROR
78681591,4,ERROR
78591851,4,ERROR
78688709,4,ERROR
78667561,4,ERROR
78688103,4,ERROR
78667750,4,ERROR
78622058,4,ERROR
78687339,4,ERROR
78688600,4,ERROR
78649945,4,ERROR
78606645,4,ERROR
78637901,4,ERROR
78580849,4,ERROR
78663956,4,ERROR
78680409,4,ERROR
78564070,4,ERROR
78594972,4,ERROR
78600438,4,ERROR
78679467,4,ERROR
78667917,4,ERROR
78677988,4,ERROR
78679290,4,ERROR
78676638,4,ERROR
78671112,4,ERROR
78637335,4,ERROR
78623501,4,ERROR
78668389,4,ERROR
78675798,4,ERROR
78689944,4,ERROR
78606210,4,ERROR
78652687,4,ERROR
78593652,4,ERROR
78684818,4,ERROR
78656613,4,ERROR
78654450,4,ERROR
78609056,4,ERROR
78680512,4,ERROR
78589456,4,ERROR
78604388,4,ERROR
78646185,4,ERROR
78688542,4,ERROR
78622280,4,ERROR
78688724,4,ERROR
78669207,4,ERROR
78656086,4,ERROR
78682807,4,ERROR
78676868,4,ERROR
78656326,4,ERROR
78690069,4,ERROR
78682604,4,ERROR
78565751,4,ERROR
78565933,4,ERROR
78681084,4,ERROR
78687138,4,ERROR
78565219,4,ERROR
78684588,4,ERROR
78689231,4,ERROR
78687235,4,ERROR
78688778,4,ERROR
78659091,4,ERROR
78573138,4,ERROR
78625216,4,ERROR
78684488,4,ERROR
78689215,4,ERROR
78673085,4,ERROR
78684180,4,ERROR
78620791,4,ERROR
78620375,4,ERROR
78637805,4,ERROR
78636548,4,ERROR
78588931,4,ERROR
78566652,4,ERROR
78682957,4,ERROR
78687043,4,ERROR
78664129,4,ERROR
78673822,4,ERROR
78687006,4,ERROR
78644365,4,ERROR
78680417,4,ERROR
78648570,4,ERROR
78606724,4,ERROR
78687928,4,ERROR
78682726,4,ERROR
78654424,4,ERROR
78684567,4,ERROR
78687687,4,ERROR
78657252,4,ERROR
78564773,4,ERROR
78564731,4,ERROR
78564166,4,ERROR
78681442,4,ERROR
78571646,4,ERROR
78682649,4,ERROR
78665543,4,ERROR
78592919,4,ERROR
78687565,4,ERROR
78642398,4,ERROR
78624509,4,ERROR
78687670,4,ERROR
78613153,4,ERROR
78587311,4,ERROR
78685458,4,ERROR
78600656,4,ERROR
78619243,4,ERROR
78669606,4,ERROR
78678212,4,ERROR
78683397,4,ERROR
78685491,4,ERROR
78603935,4,ERROR
78676006,4,ERROR
78664678,4,ERROR
78627672,4,ERROR
78667051,4,ERROR
78686537,4,ERROR
78685256,4,ERROR
78689574,4,ERROR
78634840,4,ERROR
78575694,4,ERROR
78595111,4,ERROR
78689272,4,ERROR
78634376,4,ERROR
78642360,4,ERROR
78688060,4,ERROR
78640760,4,ERROR
78664860,4,ERROR
78684104,4,ERROR
78635935,4,ERROR
78601960,4,ERROR
78685775,4,ERROR
78674017,4,ERROR
78682819,4,ERROR
78684139,4,ERROR
78639004,4,ERROR
78683237,4,ERROR
78615845,4,ERROR
78687936,4,ERROR
78688625,4,ERROR
78612511,4,ERROR
78688356,4,ERROR
78687379,4,ERROR
78678806,4,ERROR
78689391,4,ERROR
78688309,4,ERROR
78600275,4,ERROR
78647331,4,ERROR
78571417,4,ERROR
78673695,4,ERROR
78586287,4,ERROR
78684745,4,ERROR
78686475,4,ERROR
78654628,4,ERROR
78678712,4,ERROR
78656468,4,ERROR
78676830,4,ERROR
78685191,4,ERROR
78684713,4,ERROR
78628100,4,ERROR
78648939,4,ERROR
78592031,4,ERROR
78682981,4,ERROR
78583283,4,ERROR
78630613,4,ERROR
78640629,4,ERROR
78662370,4,ERROR
78688380,4,ERROR
78686846,4,ERROR
78672697,4,ERROR
78683805,4,ERROR
78669178,4,ERROR
78647326,4,ERROR
78652538,4,ERROR
78684683,4,ERROR
78575591,4,ERROR
78682324,4,ERROR
78684137,4,ERROR
78647258,4,ERROR
78595455,4,ERROR
78685885,4,ERROR
78686385,4,ERROR
78675586,4,ERROR
78668621,4,ERROR
78671376,4,ERROR
78687915,4,ERROR
78687818,4,ERROR
78672134,4,ERROR
78663701,4,ERROR
78688540,4,ERROR
78606297,4,ERROR
78681025,4,ERROR
78573143,4,ERROR
78571867,4,ERROR
78582453,4,ERROR
78648712,4,ERROR
78599827,4,ERROR
78616578,4,ERROR
78585738,4,ERROR
78685659,4,ERROR
78685871,4,ERROR
78624601,4,ERROR
78673942,4,ERROR
78678830,4,ERROR
78674815,4,ERROR
78680751,4,ERROR
78687541,4,ERROR
78688766,4,ERROR
78685022,4,ERROR
78640538,4,ERROR
78683675,4,ERROR
78657847,4,ERROR
78686303,4,ERROR
78622558,4,ERROR
78593132,4,ERROR
78684177,4,ERROR
78665470,4,ERROR
78687584,4,ERROR
78594235,4,ERROR
78665523,4,ERROR
78644763,4,ERROR
78602677,4,ERROR
78686465,4,ERROR
78685287,4,ERROR
78612759,4,ERROR
78682897,4,ERROR
78674104,4,ERROR
78595248,4,ERROR
78681341,4,ERROR
78667831,4,ERROR
78685430,4,ERROR
78682996,4,ERROR
78680680,4,ERROR
78681986,4,ERROR
78680970,4,ERROR
78678507,4,ERROR
78685082,4,ERROR
78684976,4,ERROR
78679360,4,ERROR
78686085,4,ERROR
78593292,4,ERROR
78600813,4,ERROR
78688733,4,ERROR
78666143,4,ERROR
78688949,4,ERROR
78686504,4,ERROR
78680955,4,ERROR
78625214,4,ERROR
78601514,4,ERROR
78624026,4,ERROR
78683706,4,ERROR
78686589,4,ERROR
78679097,4,ERROR
78637968,4,ERROR
78597864,4,ERROR
78682263,4,ERROR
78688191,4,ERROR
78679853,4,ERROR
78686840,4,ERROR
78686564,4,ERROR
78684577,4,ERROR
78622916,4,ERROR
78627633,4,ERROR
78620396,4,ERROR
78567720,4,ERROR
78650533,4,ERROR
78667117,4,ERROR
78618073,4,ERROR
78682822,4,ERROR
78647257,4,ERROR
78673396,4,ERROR
78671673,4,ERROR
78683225,4,ERROR
78617744,4,ERROR
78604657,4,ERROR
78588585,4,ERROR
78687411,4,ERROR
78676421,4,ERROR
78563053,4,ERROR
78632179,4,ERROR
78648570,4,ERROR
78652708,4,ERROR
78678404,4,ERROR
78618038,4,ERROR
78646506,4,ERROR
78682996,4,ERROR
78677432,4,ERROR
78599319,4,ERROR
78619091,4,ERROR
78572495,4,ERROR
78655654,4,ERROR
78669190,4,ERROR
78613704,4,ERROR
78640358,4,ERROR
78606655,4,ERROR
78665794,4,ERROR
78649149,4,ERROR
78584545,4,ERROR
78664455,4,ERROR
78668349,4,ERROR
78657635,4,ERROR
78685811,4,ERROR
78578573,4,ERROR
78655646,4,ERROR
78687273,4,ERROR
78681627,4,ERROR
78594235,4,ERROR
78685792,4,ERROR
78682814,4,ERROR
78673634,4,ERROR
78649007,4,ERROR
78689464,4,ERROR
78678439,4,ERROR
78656363,4,ERROR
78662004,4,ERROR
78671796,4,ERROR
78610168,4,ERROR
78665052,4,ERROR
78677281,4,ERROR
78663686,4,ERROR
78612511,4,ERROR
78671762,4,ERROR
78636079,4,ERROR
78672417,4,ERROR
78657025,4,ERROR
78685263,4,ERROR
78659679,4,ERROR
78656966,4,ERROR
78637899,4,ERROR
78682965,4,ERROR
78675270,4,ERROR
78669596,4,ERROR
78647595,4,ERROR
78641298,4,ERROR
78661240,4,ERROR
78577207,4,ERROR
78671276,4,ERROR
78684730,4,ERROR
78661782,4,ERROR
78680823,4,ERROR
78685385,4,ERROR
78648037,4,ERROR
78662447,4,ERROR
78597438,4,ERROR
78671477,4,ERROR
78686228,4,ERROR
78632290,4,ERROR
78598898,4,ERROR
78603935,4,ERROR
78610578,4,ERROR
78624044,4,ERROR
78638225,4,ERROR
78679108,4,ERROR
78648716,4,ERROR
78593073,4,ERROR
78685070,4,ERROR
78626898,4,ERROR
78633973,4,ERROR
78685053,4,ERROR
78653597,4,ERROR
78637064,4,ERROR
78653699,4,ERROR
78633866,4,ERROR
78682908,4,ERROR
78645342,4,ERROR
78671790,4,ERROR
78642531,4,ERROR
78675725,4,ERROR
78680268,4,ERROR
78659396,4,ERROR
78683833,4,ERROR
78667203,4,ERROR
78679701,4,ERROR
78674084,4,ERROR
78637206,4,ERROR
78673057,4,ERROR
78669454,4,ERROR
78643764,4,ERROR
78650496,4,ERROR
78675082,4,ERROR
78684513,4,ERROR
78669336,4,ERROR
78661517,4,ERROR
78655741,4,ERROR
78656468,4,ERROR
78670523,4,ERROR
78677215,4,ERROR
78647897,4,ERROR
78648604,4,ERROR
78678350,4,ERROR
78637335,4,ERROR
78659432,4,ERROR
78626653,4,ERROR
78642389,4,ERROR
78616694,4,ERROR
78685627,4,ERROR
78659128,4,ERROR
78661209,4,ERROR
78667530,4,ERROR
78665855,4,ERROR
78665734,4,ERROR
78632743,4,ERROR
78648249,4,ERROR
78644373,4,ERROR
78635969,4,ERROR
78644233,4,ERROR
78683923,4,ERROR
78670260,4,ERROR
78674867,4,ERROR
78655880,4,ERROR
78676421,4,ERROR
78672868,4,ERROR
78674751,4,ERROR
78645264,4,ERROR
78609285,4,ERROR
78652780,4,ERROR
78636103,4,ERROR
78680612,4,ERROR
78641712,4,ERROR
78635443,4,ERROR
78686523,4,ERROR
78589168,4,ERROR
78648067,4,ERROR
78652459,4,ERROR
78684601,4,ERROR
78641149,4,ERROR
78640379,4,ERROR
78656358,4,ERROR
78643213,4,ERROR
78652400,4,ERROR
78648281,4,ERROR
78664282,4,ERROR
78673783,4,ERROR
78661500,4,ERROR
78678756,4,ERROR
78650241,4,ERROR
78652492,4,ERROR
78645311,4,ERROR
78678052,4,ERROR
78628968,4,ERROR
78600985,4,ERROR
78642638,4,ERROR
78571093,4,ERROR
78659194,4,ERROR
78669370,4,ERROR
78687164,4,ERROR
78631428,4,ERROR
78687411,4,ERROR
78678301,4,ERROR
78658983,4,ERROR
78680740,4,ERROR
78622487,4,ERROR
78668373,4,ERROR
78685651,4,ERROR
78601630,4,ERROR
78601814,4,ERROR
78634435,4,ERROR
78645580,4,ERROR
78604397,4,ERROR
78683666,4,ERROR
78659006,4,ERROR
78674017,4,ERROR
78682747,4,ERROR
78584163,4,ERROR
78685997,4,ERROR
78682129,4,ERROR
78659502,4,ERROR
78658639,4,ERROR
78646490,4,ERROR
78649240,4,ERROR
78634074,4,ERROR
78626182,4,ERROR
78684390,4,ERROR
78632634,4,ERROR
78635149,4,ERROR
78664488,4,ERROR
78683233,4,ERROR
78680126,4,ERROR
78594044,4,ERROR
78632167,4,ERROR
78658216,4,ERROR
78687974,4,ERROR
78669280,4,ERROR
78656567,4,ERROR
78635557,4,ERROR
78644169,4,ERROR
78688929,4,ERROR
78646884,4,ERROR
78641648,4,ERROR
78644920,4,ERROR
78660535,4,ERROR
78638101,4,ERROR
78673581,4,ERROR
78635669,4,ERROR
78650018,4,ERROR
78681450,4,ERROR
78689599,4,ERROR
78645130,4,ERROR
78610573,4,ERROR
78639265,4,ERROR
78576743,4,ERROR
78658881,4,ERROR
78661250,4,ERROR
78664425,4,ERROR
78652318,4,ERROR
78674733,4,ERROR
78646451,4,ERROR
78665068,4,ERROR
78587429,4,ERROR
78638423,4,ERROR
78658702,4,ERROR
78654374,4,ERROR
78643157,4,ERROR
78684043,4,ERROR
78684394,4,ERROR
78636845,4,ERROR
78685169,4,ERROR
78681244,4,ERROR
78676688,4,ERROR
78607639,4,ERROR
78683464,4,ERROR
78643548,4,ERROR
78684047,4,ERROR
78657404,4,ERROR
78636985,4,ERROR
78682478,4,ERROR
78645469,4,ERROR
78648189,4,ERROR
78620622,4,ERROR
78673363,4,ERROR
78643222,4,ERROR
78663018,4,ERROR
78683878,4,ERROR
78656695,4,ERROR
78648043,4,ERROR
78656122,4,ERROR
78685688,4,ERROR
78667750,4,ERROR
78598045,4,ERROR
78687876,4,ERROR
78654357,4,ERROR
78646708,4,ERROR
78643033,4,ERROR
78671855,4,ERROR
78652681,4,ERROR
78688738,4,ERROR
78688384,4,ERROR
78636135,4,ERROR
78590326,4,ERROR
78672751,4,ERROR
78569754,4,ERROR
78645826,4,ERROR
78678455,4,ERROR
78680955,4,ERROR
78682926,4,ERROR
78664630,4,ERROR
78649081,4,ERROR
78662783,4,ERROR
78688858,4,ERROR
78646558,4,ERROR
78677521,4,ERROR
78675265,4,ERROR
78651549,4,ERROR
78660156,4,ERROR
78576531,4,ERROR
78640966,4,ERROR
78640857,4,ERROR
78669420,4,ERROR
78649356,4,ERROR
78633903,4,ERROR
78674463,4,ERROR
78679901,4,ERROR
78649185,4,ERROR
78645049,4,ERROR
78667941,4,ERROR
78686399,4,ERROR
78676648,4,ERROR
78662128,4,ERROR
78649456,4,ERROR
78648720,4,ERROR
78686387,4,ERROR
78668250,4,ERROR
78683655,4,ERROR
78637086,4,ERROR
78678368,4,ERROR
